"Date","Marketplace","ASIN","SKU","Name","SalesOrganic","SalesPPC","SalesSponsoredProducts","SalesSponsoredDisplay","UnitsOrganic","UnitsPPC","UnitsSponsoredProducts","UnitsSponsoredDisplay","Refunds","PromoValue","SponsoredProducts","SponsoredDisplay","SponsoredВrands","SponsoredBrandsVideo","Google ads","Facebook ads","GiftWrap","Shipping","RefundCost","Value of returned items","ProductCost Unsellable Refunds","AmazonFees","EstimatedPayout","Cost of Goods","VAT","GrossProfit","NetProfit","Margin","Real ACOS","Sessions","Unit Session Percentage","Ads spend","Sellable Returns %","ROI","Fulfillment Channel","Expenses"
"10/03/2026","Amazon.com","B0BWSGRTB1","amzn.gr.IL-ASZW-OF77-LGgzpL-GP7LaSni4-VG","CRAFTILOO Embroidery Kit for Beginners Cross Stitch Kits for Beginners Embroidery Kits for Adults Cross Stitch kit Beginner Embroidery kit for Adults Cat","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2","0.00","0.00","0.00","0.00","FBA","0.00"
"10/03/2026","Amazon.com","B09X55KL2C","amzn.gr.8P-17QD-1L6J-lQPixEkefkXmrTTA-PO","10 Pre-Stamped Embroidery Patterns for Beginners Embroidery Kit for Kids Girls Needlepoint Kits for Beginners Cross Stitch Craft Sewing Perfect for Ages 7-13","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.53","-1.53","0.00","0.00","-1.53","-1.53","0.00","0.00","0","0.00","0.00","0.00","0.00","FBA","0.00"
"10/03/2026","Amazon.com","B0B18ZHYKR","amzn.gr.V5-VHHP-2KSO-nnN3rf4C2SZ3v5jr-LN","Safari Animals Cross Stitch Kits for Beginners. 5 Stamped Cross Stitch Kits for Kids.Needlepoint Kits for Beginners. Embroidery Kit for Kids. Crossstitch Kit for Beginners. Girls Cross Stitch kit","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B08DDJCQKF","FH-FMO5-Y9LJ","CRAFTILOO Cross Stitch Kit for Kids - 5 Easy Stamped Cross Stitch Kits for Beginners | Embroidery Kit for Girls Ages 7-13 | Needlepoint Craft Set, Backpack Charms & Keychains","440.76","178.62","178.62","0.00","22","9","9","0","3","0.00","-102.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-48.74","4.00","0.00","-225.12","239.03","-124.00","0.00","119.03","119.03","19.22","16.55","208","14.90","-102.49","100.00","95.99","FBA","0.00"
"11/03/2026","Amazon.com","B09WQSBZY7","DH-0K32-KCGU","CRAFTILOO Fairy Sewing Kit for Kids Ages 5-12 – Beginner Sewing Kit with 5 Pre-Cut Felt Projects – Make Your Own Stuffed Animal Plush Dolls – Fun Girls Craft Kit, Learn to Sew Gift for Kids","285.74","175.84","175.84","0.00","13","8","8","0","1","0.00","-113.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-15.82","0.00","0.00","-146.65","185.41","-63.00","0.00","122.41","122.41","26.52","24.63","289","7.27","-113.70","0.00","194.30","FBA","0.00"
"11/03/2026","Amazon.com","B0F8R652FX","QU-SQUC-HFLJ","CRAFTILOO Latch Hook Kit for Kids Rug DIY Pillow Craft with Hook, Precut Yarn, Easy to Follow Pattern Cute Designs with Rainbow Heart Ages 6+","149.88","249.80","249.80","0.00","6","10","10","0","1","0.00","-65.37","0.00","0.00","-5.34","0.00","0.00","0.00","0.00","-21.98","0.00","0.00","-111.00","195.99","-91.04","0.00","104.95","104.95","26.26","17.69","115","13.91","-70.71","0.00","115.28","FBA","0.00"
"11/03/2026","Amazon.com","B09THLVFZK","RV-FA22-4WFQ","24,000 Mini Fuse Beads Kit for Adults - Tiny 2.6mm Beads (NOT Standard 5mm) - 48 Colors, 5 Pegboards, 2 Tweezers - Compatible with Hama, Melty, Iron Beads - Bulk Pixel Art Craft","263.84","230.76","230.76","0.00","8","7","7","0","1","0.00","-131.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-20.72","8.30","0.00","-163.03","170.72","-124.50","0.00","54.52","54.52","11.02","26.65","222","6.76","-131.83","100.00","43.79","FBA","0.00"
"11/03/2026","Amazon.com","B07D6D95NG","O9-70DP-C5J6","shinshin creation Fuse Beads Kit for Kids - 1500 Large 10mm Melty Iron Beads with Pegboards, 48 Patterns - Arts and Crafts for Boys and Girls Ages 4-7","99.92","174.86","174.86","0.00","4","7","7","0","0","0.00","-38.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-102.51","133.43","-88.00","0.00","45.43","45.43","16.53","14.13","53","20.75","-38.84","0.00","51.63","FBA","0.00"
"11/03/2026","Amazon.com","B09X55KL2C","8P-17QD-1L6J","10 Pre-Stamped Embroidery Patterns for Beginners Embroidery Kit for Kids Girls Needlepoint Kits for Beginners Cross Stitch Craft Sewing Perfect for Ages 7-13","191.84","23.98","23.98","0.00","8","1","1","0","0","0.00","-44.03","0.00","0.00","-10.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-80.55","80.41","-56.70","0.00","23.71","23.71","10.99","25.42","143","6.29","-54.86","0.00","41.82","FBA","0.00"
"11/03/2026","Amazon.com","B0F8DG32H5","7P-PGQW-ADJU","CRAFTILOO Knitting Kit for Kids – Beginner Knitting Kit to Make a Hat & Cat – Quick Knit Loom Kit with Yarn, Tools & Instructions","188.86","26.98","26.98","0.00","7","1","1","0","0","0.00","-13.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-88.80","113.89","-42.40","0.00","71.49","71.49","33.12","6.09","48","16.67","-13.15","0.00","168.61","FBA","0.00"
"11/03/2026","Amazon.com","B0FHMRQWRX","MW-AU5S-KO94","CRAFTILOO Latch Hook Kit for Kids Rug DIY Pillow Craft with Hook, Precut Yarn, Easy to Follow Pattern Cute Designs with Wise Owl Ages 6+","174.86","0.00","0.00","0.00","7","0","0","0","0","0.00","-5.47","0.00","0.00","-2.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-65.24","101.81","-37.10","0.00","64.71","64.71","37.01","4.47","50","14.00","-7.81","0.00","174.42","FBA","0.00"
"11/03/2026","Amazon.com","B0DKD2S3JT","JZ-ZGON-217O","CRAFTILOO Loom Knitting and Crochet kit for Kids Crochet kit for Beginners Knitting kit for Beginners Knitting Loom Learn to Crochet Kits for Adults Beginner","137.88","0.00","0.00","0.00","6","0","0","0","0","0.00","-4.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-57.02","76.17","-36.00","0.00","40.17","40.17","29.13","3.40","50","12.00","-4.69","0.00","111.58","FBA","0.00"
"11/03/2026","Amazon.com","B0BNDVTTSH","4V-ROEZ-AH0J","CRAFTILOO Ballerina Dancers Sewing Kit for Kids, Fun and Educational Craft Set for Boys and Girls Age 5-12, Sew Your Own Felt Ballerina Craft Kit for Beginners","65.94","21.98","21.98","0.00","3","1","1","0","0","0.00","-14.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-31.60","41.65","-12.80","0.00","28.85","28.85","32.81","16.69","80","5.00","-14.67","0.00","225.39","FBA","0.00"
"11/03/2026","Amazon.com","B09HVCCNM2","KL-L7KN-R85L","CRAFTILOO Needlepoint Kit for Kids — Beginner Cross Stitch Sewing Kit with Pre Printed Canvas, Easy Embroidery Arts and Crafts Starter Set for Girls and Boys Ages 6-12 (Unicorn)","35.96","35.96","35.96","0.00","2","2","2","0","0","0.00","-5.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-25.72","40.31","-12.00","0.00","28.31","28.31","39.36","8.19","22","18.18","-5.89","0.00","235.92","FBA","0.00"
"11/03/2026","Amazon.com","B08L8BHD4Z","U9-D41T-LM8J","5 Stamped Superhero Cross Stitch Beginner Projects for Kids Needlepoint Starter kit Sewing Set for Backpack Charms…","87.92","0.00","0.00","0.00","4","0","0","0","0","0.00","-4.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-30.00","53.26","-16.00","0.00","37.26","37.26","42.38","5.30","26","15.38","-4.66","0.00","232.88","FBA","0.00"
"11/03/2026","Amazon.com","B0FQC7YFX6","6P-KW6N-9F9J","CRAFTILOO Lacing Cards for Kids Ages 3-5 - 8 Princess Sewing Cards with Gem Stickers, Toddler Lacing Toy, Fine Motor Preschool Threading Activity for Ages 4-8","59.94","19.98","19.98","0.00","3","1","1","0","0","0.00","-41.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-30.40","8.19","-8.40","0.00","-0.21","-0.21","-0.26","51.71","52","7.69","-41.33","0.00","-2.50","FBA","0.00"
"11/03/2026","Amazon.com","B08FYH13CL","M8-07DZ-ZEYX","CRAFTILOO Latch Hook Kit for Kids - DIY 2 Pencil Cases Craft Kit for Girls Ages 8-12, Beginner Rug Hooking Set with Yarn, Hook & Easy Instructions - Fun Back to School Arts and Crafts Project","19.98","59.94","59.94","0.00","1","3","3","0","0","0.00","-15.37","0.00","0.00","-2.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-28.80","33.64","-18.00","0.00","15.64","15.64","19.57","21.87","44","9.09","-17.48","0.00","86.89","FBA","0.00"
"11/03/2026","Amazon.com","B0DC69M3YD","7B-EONH-U3A3","CRAFTILOO Embroidery Kit for Beginners Adults — 4 Floral Stamped Patterns, Learn 17 Stitches | Complete Needlepoint Kit with Hoop, Needles, Thread & Video Tutorial | Embroidery Kits for Adults Women","24.98","74.94","74.94","0.00","1","3","3","0","0","0.00","-22.04","0.00","0.00","-6.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-11.94","59.08","-25.20","0.00","33.88","33.88","33.91","28.92","65","6.15","-28.90","0.00","134.44","FBA","0.00"
"11/03/2026","Amazon.com","B09HVSLBS6","KM-QL7C-QZMZ","CRAFTILOO Needlepoint Kit for Kids — Beginner Cross Stitch Sewing Kit with Pre Printed Canvas, Easy Embroidery Arts and Crafts Starter Set for Girls and Boys Ages 6-12 (Cat & Dog)","35.96","0.00","0.00","0.00","2","0","0","0","0","0.00","-11.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-13.22","11.56","-6.00","0.00","5.56","5.56","15.46","31.09","56","3.57","-11.18","0.00","92.67","FBA","0.00"
"11/03/2026","Amazon.com","B08DJYBH4D","6B-PLIR-RTAZ","5 Stamped Embroidery kit With Embroidery Patterns. Embroidery Kit For Beginners, Needlepoint Kits For Beginners. Best Beginner Embroidery Kit For Kids Embroidery Starter Kit Cross Stitch Kits","39.96","0.00","0.00","0.00","2","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-14.63","25.33","-9.00","0.00","16.33","16.33","40.87","0.00","38","5.26","0.00","0.00","181.44","FBA","0.00"
"11/03/2026","Amazon.com","B0F6YTG1CH","75-24RO-YAXR","CRAFTILOO Cross Stitch Kit for Kids Ages 6-12 – Easy Beginner Embroidery Needlepoint Set for Girls & Boys – Pre-Cut Felt Unicorn Designs with Thread, Needles & Keyrings – 4 Fun Projects","0.00","33.96","33.96","0.00","0","2","2","0","0","0.00","-43.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-13.00","-22.96","-4.00","0.00","-26.96","-26.96","-79.39","129.33","78","2.56","-43.92","0.00","-674.00","FBA","0.00"
"11/03/2026","Amazon.com","B07PXN4K8N","6C-ADBV-Q090","XXL Fuse Beads kit, Melty Melting Beads for Kids Crafts | Iron for Kids kit - Fuse pegboards. Compatible Bulk beados Storage - 22000pcs 5mm","69.92","0.00","0.00","0.00","2","0","0","0","0","0.00","-0.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-25.86","43.70","-25.00","0.00","18.70","18.70","26.74","0.51","59","3.39","-0.36","0.00","74.80","FBA","0.00"
"11/03/2026","Amazon.com","B08DDJCQKF","B08DDJCQKF-FBA-2026","CRAFTILOO Cross Stitch Kit for Kids - 5 Easy Stamped Cross Stitch Kits for Beginners | Embroidery Kit for Girls Ages 7-13 | Needlepoint Craft Set, Backpack Charms & Keychains","37.56","0.00","0.00","0.00","2","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-14.04","23.52","0.00","0.00","23.52","23.52","62.62","0.00","14","14.29","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B09HVDNFMR","N7-TUSA-2329","CRAFTILOO Needlepoint Kit for Kids — Beginner Cross Stitch Sewing Kit with Pre Printed Canvas, Easy Embroidery Arts and Crafts Starter Set for Girls and Boys Ages 6-12 (Cat)","35.96","0.00","0.00","0.00","2","0","0","0","0","0.00","-11.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-12.86","11.79","-6.00","0.00","5.79","5.79","16.10","31.45","53","3.77","-11.31","0.00","96.50","FBA","0.00"
"11/03/2026","Amazon.com","B0BXHJJMX1","WS-RE3B-GDTO","CRAFTILOO DIY 2 Rug Pencil Cases Latch Hook Kits for Kids Sewing Set for Girls Beginners Latchkits Ages 8-12","49.96","0.00","0.00","0.00","2","0","0","0","0","0.00","-11.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-15.90","22.09","-9.00","0.00","13.09","13.09","26.20","23.96","22","9.09","-11.97","0.00","145.44","FBA","0.00"
"11/03/2026","Amazon.com","B0F8QZZQQM","ZT-0RFZ-KY9Y","CRAFTILOO 2 in1 Cross Stitch & Embroidery Kit for Kids Ages 6+ Make 8 Projects Backpack Charms, Keyring, Doll, Wall Art, Unicorn Pillow & Card Holder Beginner Needlepoint & Creative Gift Set","21.98","21.98","21.98","0.00","1","1","1","0","0","0.00","-3.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-17.44","23.33","-11.00","0.00","12.33","12.33","28.05","7.26","25","8.00","-3.19","0.00","112.09","FBA","0.00"
"11/03/2026","Amazon.com","B0C3YQ5RG1","2Z-YIR5-1UN8","Pirates Pre-Cut Fun Kids Sewing Kit for Kids Ages 8-12 Children Beginners Sewing kit Kid Crafts Make Your Own Felt Pillow Plush Craft Kit Girls and Boys Art Craft Kits Learn to Sew Kit","22.98","0.00","0.00","0.00","1","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-8.92","14.06","-3.50","0.00","10.56","10.56","45.95","0.00","21","4.76","0.00","0.00","301.71","FBA","0.00"
"11/03/2026","Amazon.com","B08L8BHD4Z","FBA192SBLRF1.missing1","5 Stamped Superhero Cross Stitch Beginner Projects for Kids Needlepoint Starter kit Sewing Set for Backpack Charms…","18.78","0.00","0.00","0.00","1","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-7.02","11.76","0.00","0.00","11.76","11.76","62.62","0.00","9","11.11","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B0CRZ8M2G1","GP-OSR2-H0XR","shinshin creation 24,000 Mini 2.6mm Fuse Beads Kit for Adults - 48 Vivid Pastel Colors, 5 Pegboards, 2 Tweezers - Compatible with Hama, Melty Beads, Iron Beads Craft - Bulk Storage","34.98","0.00","0.00","0.00","1","0","0","0","0","0.00","-0.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-11.07","23.72","-9.00","0.00","14.72","14.72","42.08","0.54","46","2.17","-0.19","0.00","163.56","FBA","0.00"
"11/03/2026","Amazon.com","B0BP8GCK1G","KS-48AQ-488J","Fairy Elves Sewing Kit for Kids, Fun and Educational Fairytale Craft Set for Boys and Girls Age 7-12, Sew Your Own Felt Fairy Craft Kit for Beginners (Garden Rainbow Fairies Kit)","26.98","0.00","0.00","0.00","1","0","0","0","0","0.00","-9.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-8.65","9.26","-3.20","0.00","6.06","6.06","22.46","33.62","87","1.15","-9.07","0.00","189.38","FBA","0.00"
"11/03/2026","Amazon.com","B0B8TFW4MN","7V-1G3Q-6PFU","Superhero Sewing Kits for Little Kids 5 Easy Projects for Children Beginners Sewing kit Kid Crafts Make Your Own Felt Pillow Plush Craft Kit My First Sewing Kit Learn to Sew Kit","23.48","0.00","0.00","0.00","1","0","0","0","0","0.00","-0.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-7.72","14.82","-3.20","0.00","11.62","11.62","49.49","4.00","31","3.23","-0.94","0.00","363.13","FBA","0.00"
"11/03/2026","Amazon.ca","B09X55KL2C","8P-17QD-1L6J","10 Pre-Stamped Embroidery Patterns for Beginners Embroidery Kit for Kids Girls Needlepoint Kits for Beginners Cross Stitch Craft Sewing Perfect for Ages 7-13","27.33","0.00","0.00","0.00","1","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-12.94","14.39","-6.30","0.00","8.09","8.09","29.60","0.00","4","25.00","0.00","0.00","128.41","FBA","0.00"
"11/03/2026","Amazon.com.mx","B09X55KL2C","8P-17QD-1L6J","10 patrones de bordado preestampados para principiantes, kit de bordado para niños y niñas, kit de costura para principiantes, punto de cruz, costura perfecta para edades de 7 a 13 años","30.03","0.00","0.00","0.00","1","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-15.03","15.00","-6.30","0.00","8.70","8.70","28.97","0.00","347","0.29","0.00","0.00","138.10","FBA","0.00"
"11/03/2026","Amazon.ca","B092SW839H","B2-XPQK-NI8O","CRAFTILOO 3Pcs of Embroidery Punch Needle kit for Kids Mini Pillows Googly Heart Owl Rainbow Needlepoint Craft Embroidery Pen Needle Punch Kit Art Punch Needle Yarn","17.23","0.00","0.00","0.00","1","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-11.44","5.79","-4.50","0.00","1.29","1.29","7.49","0.00","2","50.00","0.00","0.00","28.67","FBA","0.00"
"11/03/2026","Amazon.com","B092SW839H","B2-XPQK-NI8O","CRAFTILOO 3Pcs of Embroidery Punch Needle kit for Kids Mini Pillows Googly Heart Owl Rainbow Needlepoint Craft Embroidery Pen Needle Punch Kit Art Punch Needle Yarn","19.98","0.00","0.00","0.00","1","0","0","0","0","0.00","-5.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-8.04","6.59","-4.50","0.00","2.09","2.09","10.46","26.78","22","4.55","-5.35","0.00","46.44","FBA","0.00"
"11/03/2026","Amazon.com","B0CT962TMN","H5-BY2V-OEVL","CRAFTILOO Embroidery Kits for Adults Hand Embroidery kit for Beginners with Stamped Embroidery Patterns Starter Embroidery Kit. Needlepoint kit Cross Stitch kit for Teens& Adults Butterflies","24.98","0.00","0.00","0.00","1","0","0","0","0","0.00","-0.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-8.35","15.65","-5.50","0.00","10.15","10.15","40.63","3.92","17","5.88","-0.98","0.00","184.55","FBA","0.00"
"11/03/2026","Amazon.com.mx","B0BNDVTTSH","4V-ROEZ-AH0J","CRAFTILOO Kit de Costura de Bailarinas Danzantes para Niños, Conjunto de Manualidades Divertido y Educativo para Niños y Niñas de 5 a 12 Años, Cose tu Propio Kit de Manualidades de Bailarina de","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.ca","B08DJYBH4D","6B-PLIR-RTAZ","CRAFTILOO 5 Stamped Embroidery Beginner Projects for Kids Needlepoint Starter kit Sewing Set for Backpack Charms","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com.mx","B08DJYBH4D","6B-PLIR-RTAZ","5 Kit de bordado estampado con patrones de bordado. Kit de bordado para principiantes, kits de punto de cruz para principiantes. Mejor kit de bordado para principiantes para niños, kit de inicio de","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","61","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com.mx","B092SW839H","B2-XPQK-NI8O","Juego de 3 piezas de agujas de bordado para niños, mini almohadas de corazón, búho, arco iris, punto de aguja, bordado, kit de punzón de arte, juego de agujas de punzón, juego de agujas de punzón para adultos principiantes","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.ca","B09WQSBZY7","DH-0K32-KCGU","Craftiloo Fairy Sewing Kit for Little Girls - 5 Easy Projects, Kid Crafts, Make Your Own Felt Pillow Plush Kit","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.ca","B0B3PGPVV5","W1-ASV2-SQO1","CRAFTILOO DIY Rug 3D Unicorn Pouch Latch Hook Kits for Kids Sewing Set for Girls Beginners Latchkits Ages 6-12","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B0B3PGPVV5","W1-ASV2-SQO1","CRAFTILOO DIY Rug 3D Unicorn Pouch Latch Hook Kits for Kids Sewing Set for Girls Beginners Latchkits Ages 6-12","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-3.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-3.21","0.00","0.00","-3.21","-3.21","0.00","0.00","10","0.00","-3.21","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B0CDH84QDP","YG-V1A9-1R8J","CRAFTILOO 8 Pre-Cut Dogs Stuffed Animal Fun Kids Sewing Kit for Kids Ages 8-12 Children Beginners Sewing kit Kid Puppy Crafts Felt Pillow Plush Craft Kit Girls and Boys","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-1.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.72","0.00","0.00","-1.72","-1.72","0.00","0.00","20","0.00","-1.72","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B0CDH84QDP","2Q-4Q9U-5JKS","CRAFTILOO 8 Pre-Cut Dogs Stuffed Animal Fun Kids Sewing Kit for Kids Ages 8-12 Children Beginners Sewing kit Kid Puppy Crafts Felt Pillow Plush Craft Kit Girls and Boys","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B0CY2SXF6P","53-9CMK-9CPW","CRAFTILOO You are Hand Embroidery kit for Beginners .Beginner Embroidery kit for Adults with Stamped Embroidery Patterns. Embroidery Kits for Adults.Embroidery Starter Kit. Cross Stitch Kit.","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B0CKTS6ZFZ","UW-BO9I-486K","CRAFTILOO Embroidery Kits for Adults Hand Embroidery kit for Beginners with Stamped Embroidery Patterns Starter Embroidery Kit. Needlepoint kit Cross Stitch kit for Teens& Adults Flowers","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B0CSPRD746","27-Q2LK-A7TQ","CRAFTILOO Into The Water Embroidery kit for Beginners .Beginner Embroidery kit for Adults with Stamped Embroidery Patterns. Embroidery Kits for Adults.Embroidery Starter Kit. Cross Stitch Kit","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B0CP2KCF9R","PC-75HN-F1GF","CRAFTILOO Embroidery Kits for Adults Hand Embroidery kit for Beginners with Stamped Embroidery Patterns Starter Embroidery Kit. Needlepoint kit Cross Stitch kit for Teens& Adults Cactus","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B0CSPRD746","6I-Q7PK-TSVP","CRAFTILOO Into The Water Embroidery kit for Beginners .Beginner Embroidery kit for Adults with Stamped Embroidery Patterns. Embroidery Kits for Adults.Embroidery Starter Kit. Cross Stitch Kit","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B0CRHX8G72","LT-FTSD-X1VT","CRAFTILOO I Am The Storm Embroidery kit for Beginners .Beginner Embroidery kit for Adults with Stamped Embroidery Patterns. Embroidery Kits for Adults.Embroidery Starter Kit. Cross Stitch Kit","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","0.00","0.00","0.00","0.00","FBA","0.00"
"11/03/2026","Amazon.com","B0CQHMJWR9","LF-EYO7-0W17","Hand Embroidery kit for Beginners .Beginner embroidery kit for adults with Stamped Embroidery Patterns. Embroidery Kits for adults.Embroidery Starter Kit. Cross Stitch Kit.Needlepoin kit Goldfish","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
